Source,Target,ODIS_ID,ODIS_PERS_ID,REL_PERS_REF_SURNAME,REL_PERS_REF_FIRST_NAME,Full Name,Birth Year,Birth Country,Birth Place,Death Year,Death Country,Death Place,approbator,archbishop/bishop,author,collaborator/contributor/signer,commentator/eulogist,compiler/editor/revisor,dedicatee,engraver/etcher/illustrator,heirs/widow,printer/publisher,translator,unspecified,DUTCH,ENGLISH,FRENCH,GERMAN,LATIN,SPANISH,1550s,1560s,1570s,1580s,1590s,1600s,1610s,1620s,1630s,1640s,1650s,Birth Region,Death Region,Printing House,House Origion,House Note,Gender,Most Involved Role,Most Involved Language,Most Involved Period
38668,38185,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,39722,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,38195,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,38710,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,38712,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,38208,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,39240,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,39249,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,38227,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,39251,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,40285,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,40292,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,38770,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,38262,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,38264,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,38778,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,39291,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,38270,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,43910,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,38791,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,39307,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,39318,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,38297,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,38300,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,38324,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,39362,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,38341,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,39379,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,39380,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,36325,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,36327,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,36328,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,36329,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,38378,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,36333,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,36339,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,36341,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,39925,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,39418,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38668,39931,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,38674,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,39702,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,39713,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,38178,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,38181,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,38185,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,39722,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,38195,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,38710,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,38712,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,38208,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,39240,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,39249,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,38227,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,39251,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,40285,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,40292,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,38770,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,38262,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,38264,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,38778,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,39291,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,38270,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,43910,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,38791,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,39307,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,39318,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,38297,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,38300,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,38324,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,39362,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,38341,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,39379,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,39380,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,36325,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,36327,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,36328,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,36329,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,38378,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,36333,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,36339,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,36341,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
38670,39925,119285,119285,Kellam,Laurence II,Laurence II Kellam,1599.0,Belgium,Leuven,1662.0,France,Douai,0,0,0,0,0,0,0,0,0,119,0,0,2,17,20,0,76,0,0,0,0,0,0,0,1,71,22,5,16,Low Countries,Low Countries,Kellam,Britain,,Male or Unspecified,printer/publisher,LATIN,1620s
